title,date,question,doctor,answer,url
숨을 쉴때 불쾌합니다.,2019.01.19,"이런지 1~2주는 됐네요.
표현력이 부족해서 이제 질문 하네요..
숨을 쉴때마다 가래가 낀듯? 쌕쌕거리는거 같은 느낌이 납니다.
실제로 가래나 쌕쌕거리는 소리는 없어요.
병원에 가서 뭐라고 설명을 해야할지 모르겠네요..",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

증상을 있는그대로 말씀하시면 되겠습니다. 기관지에 가래가 붙어있을수도 있어요.
청진해보시면 알겁니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448664
기침을 오랫동안 하는데 무슨 증상일까요?,2019.01.17,"안녕하세요
남편이 저번주부터 열이 나고 목이 아프며, 근육통, 기침을 계속 해서 저번 토요일에 내과를 갔습니다. 다른 증상은 다 호전되었는데 기침을 계속해서 다시 그 내과를 갔는데 약만 다시 처방 받았습니다.
하루종일 새벽에도 기침을 자주하여 염려됩니다. 이비인후과를 가봐야 할까요?

첨부한 파일은 이과를 2번째 갔을때 처방받은 약입니다",서종필 [전문의],"안녕하세요, 하이닥 내과 상담의 서종필 입니다.

최근에는 독감이 많이 유행했던 시기입니다. 편도염이나 세균성 염증이 있다고 생각하시고 약물치료를 하신듯 합니다.
그러나 기침이 지속되면 내과에서 흉부엑스레이 검사 및 독감, 폐렴 등의 가능성도 고려해보셔야 합니다.
치료받던 곳에서 진료를 좀더 받아보시는 것을 권유합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448365
심장 근육 통증,2019.01.16,"30대 초반 남성입니다 지병으로는 고혈압이 있고 나머지는 건강한편입니다

몇년전부터 가끔가다 심장쪽 근육이 통증이 느껴집니다 특히 엎드리고 잔 날 통증이 더 잦게 느껴지는데 어디 문제있는건가요?",서종필 [전문의],"안녕하세요, 하이닥 내과 상담의 서종필 입니다.

심장 근육의 문제인지 단순히 흉통인데 다른 원인인지를 감별해야할듯 합니다. 기본적으로 심전도 흉부 엑스레이 좀더 필요하다면 심장 초음파 등을 받아 원인을 감별해 보셔야겠습니다. 내과전문의 진료를 받아보시기를 권유드립니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448333
기침을 오랫동안 하는데 무슨 증상일까요?,2019.01.17,"안녕하세요
남편이 저번주부터 열이 나고 목이 아프며, 근육통, 기침을 계속 해서 저번 토요일에 내과를 갔습니다. 다른 증상은 다 호전되었는데 기침을 계속해서 다시 그 내과를 갔는데 약만 다시 처방 받았습니다.
하루종일 새벽에도 기침을 자주하여 염려됩니다. 이비인후과를 가봐야 할까요?

첨부한 파일은 이과를 2번째 갔을때 처방받은 약입니다",서종필 [전문의],"안녕하세요, 하이닥 내과 상담의 서종필 입니다.

최근에는 독감이 많이 유행했던 시기입니다. 편도염이나 세균성 염증이 있다고 생각하시고 약물치료를 하신듯 합니다.
그러나 기침이 지속되면 내과에서 흉부엑스레이 검사 및 독감, 폐렴 등의 가능성도 고려해보셔야 합니다.
치료받던 곳에서 진료를 좀더 받아보시는 것을 권유합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448365
심장 근육 통증,2019.01.16,"30대 초반 남성입니다 지병으로는 고혈압이 있고 나머지는 건강한편입니다

몇년전부터 가끔가다 심장쪽 근육이 통증이 느껴집니다 특히 엎드리고 잔 날 통증이 더 잦게 느껴지는데 어디 문제있는건가요?",서종필 [전문의],"안녕하세요, 하이닥 내과 상담의 서종필 입니다.

심장 근육의 문제인지 단순히 흉통인데 다른 원인인지를 감별해야할듯 합니다. 기본적으로 심전도 흉부 엑스레이 좀더 필요하다면 심장 초음파 등을 받아 원인을 감별해 보셔야겠습니다. 내과전문의 진료를 받아보시기를 권유드립니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448333
기침을 오랫동안 하는데 무슨 증상일까요?,2019.01.17,"안녕하세요
남편이 저번주부터 열이 나고 목이 아프며, 근육통, 기침을 계속 해서 저번 토요일에 내과를 갔습니다. 다른 증상은 다 호전되었는데 기침을 계속해서 다시 그 내과를 갔는데 약만 다시 처방 받았습니다.
하루종일 새벽에도 기침을 자주하여 염려됩니다. 이비인후과를 가봐야 할까요?

첨부한 파일은 이과를 2번째 갔을때 처방받은 약입니다",서종필 [전문의],"안녕하세요, 하이닥 내과 상담의 서종필 입니다.

최근에는 독감이 많이 유행했던 시기입니다. 편도염이나 세균성 염증이 있다고 생각하시고 약물치료를 하신듯 합니다.
그러나 기침이 지속되면 내과에서 흉부엑스레이 검사 및 독감, 폐렴 등의 가능성도 고려해보셔야 합니다.
치료받던 곳에서 진료를 좀더 받아보시는 것을 권유합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448365
심장 근육 통증,2019.01.16,"30대 초반 남성입니다 지병으로는 고혈압이 있고 나머지는 건강한편입니다

몇년전부터 가끔가다 심장쪽 근육이 통증이 느껴집니다 특히 엎드리고 잔 날 통증이 더 잦게 느껴지는데 어디 문제있는건가요?",서종필 [전문의],"안녕하세요, 하이닥 내과 상담의 서종필 입니다.

심장 근육의 문제인지 단순히 흉통인데 다른 원인인지를 감별해야할듯 합니다. 기본적으로 심전도 흉부 엑스레이 좀더 필요하다면 심장 초음파 등을 받아 원인을 감별해 보셔야겠습니다. 내과전문의 진료를 받아보시기를 권유드립니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448333
"간유리음영, 흉선비대 질문드립니다",2019.01.12,"25세 남자입니다. 흡연6년 금연11개월차, 애기때 천식, 폐렴 앓았습니다.
12월에 동네 영상의학과에서 저선량폐CT 이상소견 나와서 서울유명 대학병원 흉부외과 가서 조영제맞고 재검사했는데 흉선비대, 간유리음영 4mm 소견, 1년 팔로우라고 하셨습니다.
제가 3월부터 내년 1월까지 해외에 나가있어야하는데 1년뒤에 추적검사하는것이 통상적인 절차인가요? 만약 간유리음영이 커져있으면 어떡하죠? 세브란스 병원 의사선생님은 간유리음영은 이미 폐선암일 경우가 높다 라고 했는데.. 저의 경우에도 그럴수있지 않을까요? 물론 바로 개흉해서 그것을 떼어내겠다 그런것은 아니지만.. 1년뒤에 봐도 무방한것인지...
또한 흉선비대가 흉선종으로 바뀔수있을 가능성이 있을까요? 흉선은 어떻게해야 줄어들까요?
첨부파일은 동네 방사선과 소견지입니다",홍대진 [전문의],"안녕하세요, 하이닥 흉부외과 상담의 홍대진 입니다.

폐좌하엽의 작은 병변과 흉선의 종양이 관찰되는 상태이십니다.
우선 좌하엽의 작은 간유리병변(GGO)은 흉부 CT 추적관찰하시면서 병변의 소실유무, 성장여부에 따라 치료를 정하시면 되겠습니다. 흉선의 종양은 수술적 제거를 하시는 것도 좋은 선택일 수 있겠으나 폐좌하엽의 결절과 같이 추적 과찰하시어 폐의 치료와 같이 치료계획을 잡으시는 것이 좋을 것으로 생각됩니다. 소견서상 현재 폐의 병변으로는 조직검사는 어려운 작은 상태입니다. 해외에서 추적검사를 할 수 있으시다면 여름에 확인해 보셔도 되겠습니다.
추적검사 기간은 지금 진료하시는 대학병원의 치료계획에 따라 가시는 것을 권해드립니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447797
눈수술이요. ~ 근데 기침이 심한데 상관없나요?,2019.01.15,"미세먼지로 3일동안 목안이 아프고 일반기침을 하는데
기침이 심하고 콧물도 나오는데요.
궁금한 점은 눈앞,뒤트임 할때
마취를 하다고 해도 기침이 심한테 상관없나요?",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

기침이나 감기가 심한경우엔 조금 미뤄서 수술 하시는게 좋을것 같습니다.
마취를 하게 되면 안정제를 투여하여 잠에 들게 하는데, 기침이 덜 해지긴 하나 혹시나 심한경우 수술중에도 기침을 할수 있습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448144
숨쉬기곤란,2019.01.15,5일전부터 숨을 크게쉬어야 숨을쉰것같습니다 오히려 운동을할때는 숨이차거나 불편한 느낌이 나지 않지만 평소 앉아있거나 서있을때 숨쉬기가 불편합니다 3일전 내과에가서 엑스레이와 피검사 폐활량검사를 해봤습니다 피검사는 아직나오지않았고 폐활량검사는 정상이고 천식은아니라고하였습니다 점점 크게쉬어야 쉰듯한 느낌을 받는 횟수가 늘어납니다 왜이럴까요,손원진 [한의사],"안녕하세요, 하이닥 한방과 상담의 손원진 입니다.

여러가지 가능성이 있을 수 있으나,,,엑스레이와, 폐활량 검사등을 하셨다고 하니...
또 한가지 있을 수 있는 증상에 대해 조언합니다.

운동을 할때는 숨이 차거나 불편하지 않다는 것으로 보아..

뒷목, 가슴 부위의 호흡을 편하게 해주는 근육들이 누적된 긴장으로 뭉쳐 있는 것으로 보이기도 합니다.
이런 경우 움직이면 오히려, 숨쉬기가 좀 낫고, 가만히 있을 때 뭔가 답답하여.. 큰숨 --한숨 --을 나도 모르게 쉬게 됩니다.

한의원을 방문하여, 호흡을 편하게 하는 근육을 풀어주는 침, 부항 치료도 생각해 보시길 바랍니다.

여러가지 병원 검사에서 별 다른 이상이 발견되지 않는 경우, 호흡을 편하게 해주는 근육의 누적된 뭉침으로 답답한 경우를 종종 보게 됩니다.

참고 하시고
더욱 건강하세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000448137
숨쉬기곤란,2019.01.15,5일전부터 숨을 크게쉬어야 숨을쉰것같습니다 오히려 운동을할때는 숨이차거나 불편한 느낌이 나지 않지만 평소 앉아있거나 서있을때 숨쉬기가 불편합니다 3일전 내과에가서 엑스레이와 피검사 폐활량검사를 해봤습니다 피검사는 아직나오지않았고 폐활량검사는 정상이고 천식은아니라고하였습니다 점점 크게쉬어야 쉰듯한 느낌을 받는 횟수가 늘어납니다 왜이럴까요,손원진 [한의사],"안녕하세요, 하이닥 한방과 상담의 손원진 입니다.

여러가지 가능성이 있을 수 있으나,,,엑스레이와, 폐활량 검사등을 하셨다고 하니...
또 한가지 있을 수 있는 증상에 대해 조언합니다.

운동을 할때는 숨이 차거나 불편하지 않다는 것으로 보아..

뒷목, 가슴 부위의 호흡을 편하게 해주는 근육들이 누적된 긴장으로 뭉쳐 있는 것으로 보이기도 합니다.
이런 경우 움직이면 오히려, 숨쉬기가 좀 낫고, 가만히 있을 때 뭔가 답답하여.. 큰숨 --한숨 --을 나도 모르게 쉬게 됩니다.

한의원을 방문하여, 호흡을 편하게 하는 근육을 풀어주는 침, 부항 치료도 생각해 보시길 바랍니다.

여러가지 병원 검사에서 별 다른 이상이 발견되지 않는 경우, 호흡을 편하게 해주는 근육의 누적된 뭉침으로 답답한 경우를 종종 보게 됩니다.

참고 하시고
더욱 건강하세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000448137
건강검진결과에 비결핵성질환의심이 나왔어요 ..,2019.01.14,"흉부엑스레이에서 늑골에 늑골골섬소견이 보인다고 나왔어요
그리고 흉부촬영에 비결핵성질환의심이 된다고 나왔어요 이게 무엇인가요?",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

이전에 할머니께서 결핵에 걸리셨다면 결핵 앓은 흉터로 섬유화 변화가 와서 그렇게 보일수 있습니다.
엑스선 촬영한 병원에 선생님과 상의하시면 되곘습니다.
대부분은 흉터 이기 때문에 경과관찰 입니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000448048
"간유리음영, 흉선비대 질문드립니다",2019.01.12,"25세 남자입니다. 흡연6년 금연11개월차, 애기때 천식, 폐렴 앓았습니다.
12월에 동네 영상의학과에서 저선량폐CT 이상소견 나와서 서울유명 대학병원 흉부외과 가서 조영제맞고 재검사했는데 흉선비대, 간유리음영 4mm 소견, 1년 팔로우라고 하셨습니다.
제가 3월부터 내년 1월까지 해외에 나가있어야하는데 1년뒤에 추적검사하는것이 통상적인 절차인가요? 만약 간유리음영이 커져있으면 어떡하죠? 세브란스 병원 의사선생님은 간유리음영은 이미 폐선암일 경우가 높다 라고 했는데.. 저의 경우에도 그럴수있지 않을까요? 물론 바로 개흉해서 그것을 떼어내겠다 그런것은 아니지만.. 1년뒤에 봐도 무방한것인지...
또한 흉선비대가 흉선종으로 바뀔수있을 가능성이 있을까요? 흉선은 어떻게해야 줄어들까요?
첨부파일은 동네 방사선과 소견지입니다",홍대진 [전문의],"안녕하세요, 하이닥 흉부외과 상담의 홍대진 입니다.

폐좌하엽의 작은 병변과 흉선의 종양이 관찰되는 상태이십니다.
우선 좌하엽의 작은 간유리병변(GGO)은 흉부 CT 추적관찰하시면서 병변의 소실유무, 성장여부에 따라 치료를 정하시면 되겠습니다. 흉선의 종양은 수술적 제거를 하시는 것도 좋은 선택일 수 있겠으나 폐좌하엽의 결절과 같이 추적 과찰하시어 폐의 치료와 같이 치료계획을 잡으시는 것이 좋을 것으로 생각됩니다. 소견서상 현재 폐의 병변으로는 조직검사는 어려운 작은 상태입니다. 해외에서 추적검사를 할 수 있으시다면 여름에 확인해 보셔도 되겠습니다.
추적검사 기간은 지금 진료하시는 대학병원의 치료계획에 따라 가시는 것을 권해드립니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447797
가슴통증,2019.01.13,제가비염이있어서 코보다입으로 숨을 많이 쉬는데 보통 밤에 숨쉬다왼쪽가슴이 30초정도 아픕니다 그때는 숨을크ㅔ들이마시지못하겠더라고요 제가평소에커피를먹이면 가슴이두근거려잘먹지않는데 밤에커피톨사이즈정도를먹었더니 통증이3회정도있었습니다 시간은20초이내인거같고요 보통하루에한번아니면 없는데 심근경색같은거일까요? 쥐어짜는듯한느낌은아니고 못참을만큼아픈것도아니고 그냥숨을살짝쉬고 20초정도지나먼 통증은사라집니다,김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

부정맥일수도 있습니다.
심장 내과 진료 보시는게 좋겠네요.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447838
아버지께서 가래같은것이 생기셔서 걱정입니다..,2018.12.20,"평소에는 잘 안생기다가 주무실때 상당히 많이 생긴다고 하십니다. 일반적인 누런 가래가아닌 백색에 가까운

끈적끈적한 침같다고 하십니다. 아버지께서는 무호흡이 조금 있으셔서 양압기를 착용하고 주무시는데요.

양압기를 착용하신지는 2주정도가 되었습니다. 양압기를 쓰시는데도 항상 입을 벌리고 주무시곤하십니다.

입을 벌리는것은 입벌림밴드를 구매해볼까 고려중에 있습니다.

양압기를 쓰시기전에도 목에 그런것들이 차곤 했는데 지금처럼 많이 생기지는 않으셨던 것 같습니다.

주무시다가 이것때문에 깨신적은 없는데 소변때문에 중간에 일어나시거나 하시면 입 밖으로 흘러나와있는 경우도 있고

불편하시다고 하십니다. 옆에서 한번씩 있으면 가래때문에 끌어올리듯이 숨을 쉬는경우도 있습니다..

혹시 양압기 사용중에 입을 벌리고 자셔서 목이 더 건조해서 이런 증상이 나타나는 것일까요?

아니면 날이 추워져서 더 그런것일까요?

양압기같은경우에는 가습기도 되는 양압기를 사용중에 있습니다. 이런 증상은 왜 생기는것이며 어떤 음식이나 약이 좋은지

추천해주시면 정말 감사드리겠습니다!

감사합니다.",장형준 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 장형준 입니다.

양압기 사용중이신데 가래가 많이 발생하셔서 걱정이신가 봅니다.

건조하면 가래가 진해질 수는 있습니다. 다만 말씀하시는 증상을 볼때는 현재 습도가 너무 높으셔서 그럴수도 있겠습니다.
따라서 양압기를 처방받은 이비인후과에 방문하셔서 이에 대한 검사를 해보시는 것이 좋겠습니다.

또한 후비루 라던지, 아니면 호흡기 질환에 의해서도 가래가 많이 발생할 수 있으니 만약 양압기 문제가 아니라면 이에 대한 검사도 필요하겠습니다.
드물게는 위식도역류증상에 의해서도 가래가 많이 발생할 수 있으니 늦은시간 음식섭취는 좋지 않답니다.

질문에 답변이 되었으면 합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000445513
폐질환 문의,2019.01.11,"문의드립니다.
기본정보는 현재 만45세남성이고 40년전에 교통사고로 왼쪽폐 절재했고 오른쪽폐가 왼쪽까지 자라있습니다.
매년 수술한병원가서 정기검진을 받았으나 사업부도로 3년전부턴 가지못했습니다.
문의드릴건
7일전 갑자기 미열, 목이칼칼하고 쉰목소리가났습니다.
오후에는 괜찮다가 다음날부턴 낮에도 쉰목소리가나서
이비인후과 내원하여 급성기관지염, 급성후두인두염 약 처방받고 3일복용후 쉰목소리는 많이 좋아졌는데
말을하면 목이잠기는 느낌이들고 가래가 올라옵니다.
또 이상하게 속이 더부룩하고 허한느낌이고 가슴도 뭉친느낌이고 가끔 구토증상이 있는데 억지로 토할라하면 큰기침만 몇번합니다.
아픈상태가 7일이상 지속되니 겁이나는데 다른병원을가야할지 약처방을 다시해야할지 궁금합니다.
폐렴구균주사는 안맞았고 이번컨디션 괜찮아지면 독감주사와같이 맞을예정입니다.
위내시경은 2주전받았고 이상없었습니다.
긴글 읽어주셔서 감사합니다.",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

항생제때문에 더 그러신것 같아요. 병원에 가셔서 다시 상담받고 약을 조정해야 겠습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447711
기흉? 폐질환인가요? 심장 문제인가요?,2019.01.04,"아침에 좀 빡세게 자전거를 타고 점심때 대략 1시간 30분 전에 잠깐 빡세게 타고 밥을 먹고 느긋하게 타는데 왼쪽 가슴 3개 손가락 가르킨 부위가 아픕니다.
숨을 들이쉬고 뱉을때 잘 느껴지고
가만히 있어도 약한 통증이 있습니다.
하품을 할때도 잘 느껴집니다. (가슴 쪽에 힘이 들어가면서 부르르 떠릴때)
지금도 그렇습니다.

충치처럼 아파요.

기흉의 자가진단 방법이 궁금합니다",박종윤 [전문의],"안녕하세요, 하이닥 흉부외과 상담의 박종윤 입니다.

기흉은 진료비 몇천원이면 엑스레이로 금방 확인 가능합니다.

자가 진단법은 없습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000446843
"가슴답답,호흡곤란 문의(후두암 관련)",2019.01.08,"51세 남성입니다
약 1년전부터 가슴이 답답하고 수시로 호흡이 불편(큰숨을 자주 쉼)해서 심장, 폐 정밀검사를 해봤는데 둘다 이상없다고 합니다
최근에 후두암인 경우에 호흡곤란 증상이 있다고 들었는데요 저는 목이 쉬거나 연하곤란 등 후두암 다른증상은 없는거 같습니다
궁금한 사항은
1. 후두암의 증상이 저처럼 1년동안 호흡곤란만 있을수도 있나요?
2. 후두암의 일반적인 증상 등 진행양상은 어떤지요?
3. 회사에서 매년 종합검진을 받을때 웬만한 검사는 다하는데 후두검사는 없는데요 만일 후두암일경우 혈액검사나 다른 검사에서 간접적으로 나타나는지요?
감사합니다",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

대개 후두암이라 하더라도 증상이 없는경우가 많이 있을수 있습니다. 증상 자체는 다양하게 나타나며 1년동안 호흡곤란만 나타난 것으로 후두암을 의심해보긴 힘듭니다.

연하곤란이나 목소리의 변화나 목이 쉰다거나 가래가 끓는등의 증상이 다양하게 나타날수 있고 보통은 담배를 많이 핀 분들한테 나타납니다.
이비인후과 가보셔서 목만 확인하면 쉽게 진단할수 있으니 이비인후과 가보시는게 좋겠습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447287
천식환자인데요 이주 뒤에 폐기능 검사를 하기러 했는데,2019.01.07,3년 전 부터 천식과 알레르기성 비염이 있어서 씨잘정과 벤토린으로 흡입약을 맨날 먹고있는데요 2주뒤에 폐기능검사를 하기러 했는데 사실 의사쌤 설명을 제대로 못들어서 그런데 씨잘정은 계속 먹어도 괜찮죠 ??,김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

항히스타민제인 씨*정은 먹어도 됩니다. 하지만 벤토린은 하지마시고 스테로이드 제제도 검사전에 흡입기 하거나 먹는것은 안하시는게 좋겠습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000446970
천식환자인데요 이주 뒤에 폐기능 검사를 하기러 했는데,2019.01.07,3년 전 부터 천식과 알레르기성 비염이 있어서 씨잘정과 벤토린으로 흡입약을 맨날 먹고있는데요 2주뒤에 폐기능검사를 하기러 했는데 사실 의사쌤 설명을 제대로 못들어서 그런데 씨잘정은 계속 먹어도 괜찮죠 ??,김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

항히스타민제인 씨*정은 먹어도 됩니다. 하지만 벤토린은 하지마시고 스테로이드 제제도 검사전에 흡입기 하거나 먹는것은 안하시는게 좋겠습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000446970
기흉? 폐질환인가요? 심장 문제인가요?,2019.01.04,"아침에 좀 빡세게 자전거를 타고 점심때 대략 1시간 30분 전에 잠깐 빡세게 타고 밥을 먹고 느긋하게 타는데 왼쪽 가슴 3개 손가락 가르킨 부위가 아픕니다.
숨을 들이쉬고 뱉을때 잘 느껴지고
가만히 있어도 약한 통증이 있습니다.
하품을 할때도 잘 느껴집니다. (가슴 쪽에 힘이 들어가면서 부르르 떠릴때)
지금도 그렇습니다.

충치처럼 아파요.

기흉의 자가진단 방법이 궁금합니다",박종윤 [전문의],"안녕하세요, 하이닥 흉부외과 상담의 박종윤 입니다.

기흉은 진료비 몇천원이면 엑스레이로 금방 확인 가능합니다.

자가 진단법은 없습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000446843
가슴통증관련문의,2019.01.03,가운데 누르는 느낌이 한시간에한번쯤 오며 쇄골밑은 근육통같은 증상이 있습니다 가래는 자주끼며 가끔 마른기침을합니다 폐관련증상인지 궁금합니다 그리고 흉부엑스레이만으로 알수있나요 호흡곤란증상은 없습니다,한재병 [전문의],"안녕하세요, 하이닥 응급의학과 상담의 한재병 입니다.

기침으로 인한 흉통일수도 있습니다만, 심장 기반의 원인일 수도 있습니다.
흉부 엑스레이만으로 확인 불가능합니다.
증상 지속된다면, 순환기내과 진료가 필요합니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000446731
안녕하세요,2018.12.16,"11월27일 A형독감. 타미플루 먹는도중에는
열과근육통기침.주된증상.
타미플루 복용끝후 풀면 코가 많이 나오고 기침.
기침할때는 가슴이 다 울리고 머리도
아플 정도로 ㅠㅠ

지금 아픈 부분이 기침이 심할때
기침할때 아팠던 부위이기도합니다!!
사진첨부.

응급실에서 진단 받았고
타미플루와 간단한 진해거담제 복용.

그후 동네 내과에서 페니실린계열 항생제추가약
일주일정도 12.8까지복용.
현재 마른기침이 살짝 남아있지만
심하지않아 약복용안함.
12.5 청진음괜찮지만 기침할때 가슴 겨드랑이쪽
울리며 아프다말하니 가슴 엑스레이 촬영.
이상없다하셨었음
그후 다 나은듯 잘 지냈는데.

금요일 떡볶이 먹은후 명치부터 배 전체적으로
복통. 가슴정중앙 숫자 1라인으로 쓰린통증.
기존. 신물올라옴증상과 역류성식도염.후두염
증상을 가지고 있었어서 집에 상비약으로있던
겔포스먹으니 가라앉음.
그런데 그후 마른기침 살짝 나올때
사진첨부한 그 부분이 욱씬통증이.
가만히있을땐 안아프고.

그런데 자고 일어난 지금은
가만히 있어도 약간의욱씬한통증과
기침이나 스트레칭하면 통증이 증가 ㅠㅠ
타이레놀 먹을 정도의 못참을 통증은
아니지만 신경이쓰일정도의 욱씬함 ㅠㅠ

지금 생리시작 2~3일전인데
그것때문인가싶다가도
그증상은 양쪽 가슴이 다 뭉치고 욱씬하고
아랫배 욱씬인데 그것과는 달라서
그건또 아닌것같고..
걱정이되서요.


결론적으로 사진첨부 그부분이
기침할때만 통증온건
일주일정도되었고
기침을하지않아도 욱씬한통증이있는건
금토일 3일째입니다.
모두합하면 열흘정도네요


독감때 기침을 심하게 했던지라
근육통이겠지 싶다가도
또. 왼쪽이라 심장쪽문제는 아닐지
걱정도되서 문의드립니다..ㅠㅠ",서민석 [전문의],"안녕하세요, 하이닥 가정의학과 상담의 서민석 입니다.

쭉 적어주신 기록만 보면 오랜 시간 기침으로 인해 생긴 근육통으로 생각이 됩니다.
근육통의 특징은 기침이나 움직일 때 통증이 악화되고, 가만히 있을 때는 통증이 가라앉는다는 것입니다.

현재 나이가 많지 않고, 만성질환의 과거력이 없으며, 흡연등의 심장혈관질환의 위험요소가 없는 바로는 심장 질환으로 인한 통증은 아닌 것으로 보여집니다. 옆구리 통증은 약 1~2주 정도면 가라앉을 것으로 보이고..지금 답변을 확인할 때 쯤이면 질문을 하신 이후로 2주이상 지났을 것이기 때문에 이미 좋아지셨을 것이라고 생각됩니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000444913
안녕하세요,2018.12.16,"11월27일 A형독감. 타미플루 먹는도중에는
열과근육통기침.주된증상.
타미플루 복용끝후 풀면 코가 많이 나오고 기침.
기침할때는 가슴이 다 울리고 머리도
아플 정도로 ㅠㅠ

지금아픈부분이 기침심할때
기침하면 아픈 부위이기도했어요.
사진첨부

응급실에서 진단 받았고
타미플루와 간단한 진해거담제 복용.

그후 동네 내과에서 페니실린계열 항생제추가약
일주일정도 12.8까지복용.
현재 마른기침이 살짝 남아있지만
심하지않아 약복용안함.
12.5 청진음괜찮지만 기침할때 가슴 겨드랑이쪽
울리며 아프다말하니 가슴 엑스레이 촬영.
이상없다하셨었음
그후 다 나은듯 잘 지냈는데.

금요일 떡볶이 먹은후 명치부터 배 전체적으로
복통. 가슴정중앙 숫자 1라인으로 쓰린통증.
기존. 신물올라옴증상과 역류성식도염.후두염
증상을 가지고 있었어서 집에 상비약으로있던
겔포스먹으니 가라앉음.
그런데 그후 마른기침 살짝 나올때
사진첨부한 그 부분이 욱씬통증이.
가만히있을땐 안아프고.

그런데 자고 일어난 지금은
가만히 있어도 약간의욱씬한통증과
기침이나 스트레칭하면 통증이 증가 ㅠㅠ
타이레놀 먹을 정도의 못참을 통증은
아니지만 신경이쓰일정도의 욱씬함 ㅠㅠ

지금 생리시작 2~3일전인데
그것때문인가싶다가도
그증상은 양쪽 가슴이 다 뭉치고 욱씬하고
아랫배 욱씬인데 그것과는 달라서
그건또 아닌것같고..
걱정이되서요.


결론적으로 사진첨부 그부분이
기침할때만 통증온건
일주일정도되었고
기침을하지않아도 욱씬한통증이있는건
금토일 3일째입니다.
모두합하면 열흘정도 된것같아요.

독감때문에 기침을 많이했어서 생긴
근육통이겠지 싶으면서도
또. 왼쪽이라 심장쪽문제는 아닐지
걱정이되서 문의드려봅니다 ..ㅠㅠ",김형훈 [전문의],"안녕하세요, 하이닥 내과 상담의 김형훈 입니다

제가 보기엔 심장쪽 문제는 아니라고 생각됩니다. 그 부위는 늑간 근육과 흉근이 분포하는데 기침을 자주 하면 자극을 받아서 일명 담이 오듯이 아프고 스트레칭하면 자극을 받으며 누르면 아픈 증세가 있습니다. 이 경우 빨리 낫고 싶으시면 근처 병원에 가셔서 늑간 신경차단술을 받으시면 하루 이틀 정도에 증세가 완화됩니다. 참고로 역류성식도염은 잠시 완화된 듯 싶다가도 다시 증세가 바로 생기는 경우가 있으니 병원에 가시는 김에 상담하시고 정식으로 약을 처방받아 드시는 것을 권장드립니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000444914
