title,date,question,doctor,answer,url
강아지 접종주사놓다가 손에 찔렸습니다,2019.08.01,"강아지 예방접종 놓고있는중에 강아지가 움직여서 손가락에 살짝 주사바늘 찔려서 피가조금 났습니다
찝찝해서 일단 병원(일반외과)가서 항생제 주사맞고 약 지어왔습니다 (약은 사진으로 첨부)
괜찮겠죠?불안하네요",김형훈 [전문의],"안녕하세요. 하이닥 내과 상담의 김형훈입니다.

이런 경우에 사용하는 일반적인 약제 입니다. 크게 신경쓰지는 않으셔도 되겠습니다. 혹시 찔린 자리가 지속적으로 부어오르거나 고름이 생긴다면 다시 병원에 방문하세요.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473139
파상풍 주사를 맞아야할까요?,2019.08.07,"어제밤에 세탁소옷걸이 끝부분 쇠에 손가락을 긁혔어요 그 쇠는 색이 검은색이라 녹슨건지 아닌지 잘 구분은 안되는데 오래 사용한 옷걸이구요
깊이 긁힌건 아닌데 손가락을 꽉 쥐어짜보니 피가 좀 나오긴 했어요 마데카솔바르고 밴드를 붙였는데요
하루자고났는데 특별히 아프거나 하진 않구요
바로 병원가서 파상풍주사 맞아야 할까요? 제 경우 파상풍 걸릴 확률이 높은가요?",김지우 [의사],"안녕하세요. 하이닥 상담의 김지우입니다.
병원가서 파상풍 주사 맞아야 합니다.
파상풍 걸릴 확률이 높 습니다.
파상풍균이 만드는 독소가 퍼지면 턱의 근육이 심한 경련을 일으켜 입을 벌리기조차 어려워집니다.
그전에 미리 파상풍 예방 접종하는게 좋습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473658
파상풍주사를 맞아야 할까요?,2019.08.07,"어제밤에 세탁소옷걸이 끝부분 쇠에 손가락을 긁혔어요 그 쇠는 색이 검은색이라 녹슨건지 아닌지 잘 구분은 안되는데 오래 사용한 옷걸이구요
깊이 긁힌건 아닌데 손가락을 꽉 쥐어짜보니 피가 좀 나오긴 했어요 마데카솔바르고 밴드를 붙였는데요
하루자고났는데 특별히 아프거나 하진 않구요
바로 병원가서 파상풍주사 맞아야 할까요? 제 경우 파상풍 걸릴 확률이 높은가요?",이방훈 [전문의],"안녕하세요. 하이닥 내과 상담의 이방훈입니다.

파상풍 예방접종은 성인이 되면 10년에 한 번씩 맞는 것이 원칙입니다.
현재 상처를 봐서는 심하지 않고 문제가 되지는 않을 것 같으나, 그와 상관없이 최근 10년 이내에 파상풍 주사를 맞은 적이 없다면, 이번 기회에 접종을 하는 것이 좋을 것 같습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473656
임파선 때문에 초음파를 했는데 정확한가요?,2019.08.06,"3주동안 목 임파선에 멍울이 만져져서 이비인후과를 갔더니 손으로 만져보시더니 꽤 크고 단단하다며 처방약 먹고도 안 들어간다면 대학병원가서 씨티를 찍어보라고 하셨습니다
겁이나서 오늘 내과에 가서 초음파를 했는데 그 위치에 6미리 정도의 작은 양성 덩어리만 있을뿐, 그마저도 의사선생님께서 못 찾으셔서 제가 손가락으로 가리켜서 겨우 찾았습니다.
초음파는 매우 정상으로 나왔지만 어제 의사 선생님의 소견때문에 찝찝한데 .. 안심해도 될까요",김지우 [의사],"안녕하세요. 하이닥 상담의 김지우입니다.
초음파에서 6미리미터의 작은 양성 종양으로 나왔다면 안심하셔도 됩니다.
양성 종양은 커지지 않는 종양이므로 굳이 수술 안하셔도 될 것 같습니다.
크기가 커진다면 악성이므로 수술을 통해 제거해야 합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473584
Hiv일까요?,2019.08.05,"의심되는 관계일은 6월 28이이였고, 그 이후로 장염과 인후염이 겹쳐 불안한 마음에 10일정도 뒤 산부인과서 std12종을 받았습니다. Std 결과는 아무런 이상이 없다고 나오는데 인후염은 아직도 진행중이고 가끔씩 피부에 아프가니 따갑진 않은데 빨간 발진이 올라와요.갑자기 토할것처럼 속이 안 좋을때도 있고요. Hiv 증상중 제가 겪은 것들이 포함되어 있다고 나와서 포비아에 시달리고 있어요. 불안한 마음에 8월 1일에 매독이랑 hiv 신속검사 진행했더니 음성 나오긴 했거든요. Std 포함 모든 검사들을 너무 일찍 해서 음성이 나온 걸까요 아니면 믿어도 괜찮을까요?",김주남 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 김주남입니다.

한번의 성관계로 에이즈에 감염될 확률이 높은 것은 아니고, 바로 증상으로 발현되는 것도 아니구요.
최소 수년간은 무증상으로 지내는 경우가 대부분입니다.
그리고 감염 여부는 바로 알 수 있는 것이 아니라 몸에서 항체가 형성되기까지 시간이 걸리고, 이 기간을 window peroid라 합니다.
감염 여부는 의심일 6개월 정도 뒤에 다시 재검하셔야 합니다.

지금은 감염 여부를 확인하기에는 이른 시점입니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473461
기초체온,2019.08.05,"1) 원래 체온이 36.5지극히 평범했는데

약 2달좀 넘게 계속 37.5~37.8 종종 38도 까지올라갑니다.(귀체온 아침)

제 기초체온이 올라간걸까요

가끔컨디션 좋으면 37.1 이하로 내려갈때도 있긴합니다.

한달전에 감염내과 진료보라고도 했는데 굳이 진료가 필요한건지..

약 두달전 감기걸렸다가 한달전 폐렴왔다가 결석도 떨어진적 있었습니다.(신장에결석많음)

그리고 아침 소변이 좀 뿌옇고 시간대상관없이 거품도 늘고 냄새도 뭔가심해졌습니다.

가끔 소변이 뿌옇던지 거품이많던지 뒤에 옆구리가아파요

몸무게도 한5키로빠졌습니다 .ㅜㅜ

2)신장에 결석이많다는데 이건그냥 갖고살아야되나요
어떤병원에선 신장에있는것 중에서도 쇄석해야 한다는사람도 있고 갖고살면서 떨어질때마다 아프라는분도있습니다.어쩌죠?

3) 대변에 기름은 언제까지 뜰까요",이방훈 [전문의],"안녕하세요. 하이닥 내과 상담의 이방훈입니다.

1. 발열과 체중감소가 동반되어 있고 발열의 원인이 명확하지 않다면 감염내과 진료를 보는 것이 좋을 것 같습니다.
2. 신장결석은 크기에 따라서 그냥 놔둬도 되는 것이 있고 초음파 쇄석술을 이용해서 치료해야 하는 것도 있습니다. 비뇨기과를 방문하셔야 합니다.
3. 상당히 큰 수술을 받고 나서 나타날 수 있는 후유증일 수도 있습니다. 기름이 뜬다는 것은 지방이 제대로 소화/흡수 되지 않는다는 것인데 이것은 수술을 받은 병원의 담당 선생님과 상의하셔야 합니다. 대체로는 지방의 소화를 도와주는 소화제를 복용하면서 경과 관찰하는 것이 일반적입니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473490
포비아 벗어나기 마지막질문입니다,2019.08.03,"질문들을 보고 많은 위로가 되었습니다.
마지막 질문입니다.
노포경에 귀두부분만 노출되고 표피를 까고 씻은적이 없습니다 . 여기에 질분비물이 들어갔을까하는 포비아에 빠졌었습니다.
그리고 4주에 음성을 받았습니다.. 원장님이 안심하라는 말이 안심이 되었습니다 말이 안될지는 모르지만 혹시나해서 질문드립니다 노포경에 표피를 까고 씻은적이없고 혹여나 노포경 표피안에 질분비물이 들어가 에이즈 바이러스가 존재한다고 가정하겠습니다 .
그리고 저도 비감염자라 가정하겠습니다 혹시나 노포경 표피안에 질분비물이 들어가 에이즈 바이러스 존재했을시 저의 정액이나 쿠퍼액으로 타인을 감염시킬수 있는지 질문드립니다. 이 답변을 끝으로 포비아를 끝내겠습니자. 그동안 답변 정말 감사드립니다.",이영진 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 이영진입니다.

예, 질문하신 소견으로 가능성은 거의 없습니다.

마지막 질문 감사합니다.

포비아에서 벗어나서 일상으로 복귀하십시요.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473287
오라퀵 검사에 대한 질문입니다. (사진),2019.08.02,"안녕하세요

1. 의심일로부터 8주후에 검사 했는데 그 세모모양보다 살짝 위에 있습니다. 재거삼해야 하나요 ?

2. 오라퀵 8주 검사는 무의미 하다고 볼수 있나요 ?
오라퀵 8주검사가 12주째 검사할때 양성으로 변할수 있나요?

4주 보건소 피검사 음성
8주 오라퀵 음성? 이였습니다.",유석선 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 유석선입니다.

1. 이 사진만으로는 현재로서는 음성으로 사료됩니다.
다만 제가 직접 검사한 것이 아니기에, 정확한 답변은 어렵습니다.

2. 가능성은 낮아 보이나, 에이즈의 잠복기는 6~12주 정도로 불안하시다면 12주 넘어서 재검을 받아보시는 것도 좋을 것으로 사료됩니다.

보다 자세한 사항은 가까운 비뇨의학과 내원하여 상담받아보시는 것이 가장 좋을 것으로 판단됩니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473220
에이즈 감염확률,2019.08.01,"질문 답변 잘 받았습니다 .
추가로 궁금한게 생겨 질문 드립니다.
혹시 감염인이 집에 있다면 그 사람이 거실 바닥에 자면서 몽정을 했고 그래서 정액이 묻어있었고 그게 제 발에 묻었다면 아니면 몸에 튀었다면 제가 바로 알아 챘을까요?
그리고 만약 알아채지 못했고 한시간 반-두시간 뒤에 다른사람과 관계를 하다가 옷이나 몸에 묻은 그 정액이 제 질로 들어가 감염이 될수가 있나요?",유석선 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 유석선입니다.

알아채는 것은 개인차가 있을 수 있습니다.
말씀하신 가능성은 매우 희박할 것으로 사료됩니다.

답변이 도움이 되셨으면 좋겠습니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473089
바이러스가 나오면 거의 바로 죽나요?,2019.08.01,이렇게 되어있는게 피일수가 있나요? 만약 피가 마르기 전에 제가 액체일때 발에 묻었고 그게 저도모르게 의자에 묻어 액체일때 제 점막에 들어가도 감염이 안되나요? 그랬다면 제가 알았을까요? 바이러스가 나오면 거의 바로 죽나요?,변상권 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 변상권입니다.

사진만으로는 피인지 알기는 어렵네요. 하지만 피라도 감염되지는 않으니 걱정하시지 않아도 될 것 같습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473150
에이즈에 걸릴 가능성이 있나요?,2019.07.31,"집에 손님이 잠깐 현관에 들어왔다 갔고 제가 슬리퍼를 신고 문을 열어주고 이야기를 하다 보내고 바로 화장실로가서 샤워를 했습니다. 그 후 샤워를 하고 화장실에서 새로빤 속옷을 입었는데 나중에 속옷을 보니 속옷 앞 부분음모가 있는 삼각존 부위에 두개의 빨간색 얼룩이 있었습니다. 크기는 깨보다 더작은 아주 자세히 봐야 보일정도의 얼룩이였는데 이게 만약 손님이 밖에서 신발에 에이즈 환자의 피를 묻혀왔고 그게 저의 집 현관에 묻어서 제가 그걸 밟아서 제 발에 튀였는데 씻으러 화장실에 가서 그 바닥에 묻어있다가 제가 씻고 화장실 바닥에서 속옷을 입다가 그게 묻은거라면 제가 감염이 가능한가요? 혹시 속옷을 입다가 질쪽에 닿였다면요?
지금 제가 에이즈 경로에 노출된것인가요?
아니면 그게 저렇게 묻은피가 아니라도 만약 피라면 감염이 가능한가요?
그리고 제가 한시간뒤에 저 빨간 얼룩을 만졌는데 그걸 만지고 손을씻긴했는데 제가 그 손으로 제 눈이나 이런델 만져서 감염이 가능한가요?
에이즈가 일상생활에서 감염이 가능하나요?",유석선 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 유석선입니다.

가능성은 매우 희박할 것으로 사료되며, 거의 없다고 봐도 무방할 것으로 사료됩니다.
말씀하신 일상 생활에서의 에이즈 감염 확률은 거의 제로에 가까운 수준일 것으로 판단됩니다.

답변이 도움이 되셨으면 좋겠습니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473017
에이즈에 걸릴수가 있나요?,2019.07.31,"집에 손님이 잠깐 현관에 들어왔다 갔고 제가 슬리퍼를 신고 문을 열어주고 이야기를 하다 보내고 바로 화장실로가서 샤워를 했습니다. 그 후 샤워를 하고 화장실에서 새로빤 속옷을 입었는데 나중에 속옷을 보니 속옷 앞 부분음모가 있는 삼각존 부위에 두개의 빨간색 얼룩이 있었습니다. 크기는 깨보다 더작은 아주 자세히 봐야 보일정도의 얼룩이였는데 이게 만약 손님이 밖에서 신발에 에이즈 환자의 피를 묻혀왔고 그게 저의 집 현관에 묻어서 제가 그걸 밟아서 제 발에 튀였는데 씻으러 화장실에 가서 그 바닥에 묻어있다가 제가 씻고 화장실 바닥에서 속옷을 입다가 그게 묻은거라면 제가 감염이 가능한가요? 혹시 속옷을 입다가 질쪽에 닿였다면요?
지금 제가 에이즈 경로에 노출된것인가요?
아니면 그게 저렇게 묻은피가 아니라도 만약 피라면 감염이 가능한가요?
그리고 제가 한시간뒤에 저 빨간 얼룩을 만졌는데 그걸 만지고 손을씻긴했는데 제가 그 손으로 제 눈이나 이런델 만져서 감염이 가능한가요?
에이즈가 일상생활에서 감염이 가능하나요?",이영진 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 이영진입니다.

예, 질문하신 소견으로 에이즈 감염 가능성은 거의 없습니다.

에이즈가 일상생활에서 감염이 일어나지는 않습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472971
에이즈에 걸릴 가능성이 있나요?,2019.07.31,"집에 손님이 잠깐 현관에 들어왔다 갔고 제가 슬리퍼를 신고 문을 열어주고 이야기를 하다 보내고 바로 화장실로가서 샤워를 했습니다. 그 후 샤워를 하고 화장실에서 새로빤 속옷을 입었는데 나중에 속옷을 보니 속옷 앞 부분음모가 있는 삼각존 부위에 두개의 빨간색 얼룩이 있었습니다. 크기는 깨보다 더작은 아주 자세히 봐야 보일정도의 얼룩이였는데 이게 만약 손님이 밖에서 신발에 에이즈 환자의 피를 묻혀왔고 그게 저의 집 현관에 묻어서 제가 그걸 밟아서 제 발에 튀였는데 씻으러 화장실에 가서 그 바닥에 묻어있다가 제가 씻고 화장실 바닥에서 속옷을 입다가 그게 묻은거라면 제가 감염이 가능한가요? 혹시 속옷을 입다가 질쪽에 닿였다면요?
지금 제가 에이즈 경로에 노출된것인가요?
아니면 그게 저렇게 묻은피가 아니라도 만약 피라면 감염이 가능한가요?
그리고 제가 한시간뒤에 저 빨간 얼룩을 만졌는데 그걸 만지고 손을씻긴했는데 제가 그 손으로 제 눈이나 이런델 만져서 감염이 가능한가요?
에이즈가 일상생활에서 감염이 가능하나요?",변상권 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 변상권입니다.

말씀하신 내용은 에이즈의 감염경로가 아니기 때문에 걱정하시지 않아도 됩니다.
일상생활접촉으로 감염되지 않으니 편하게 지내셔도 됩니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000473014
일반병원이나 종합병원에서도 피검사,2019.07.22,일반병원이나 종합병원(대학병원x)인 곳에도 피검사로 혹시 광견병인지 알 수 있나요? 만약 대학병원에서만 된다면 미리 예약을 해야 검사를 받을 수 있나요?,류재열 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 류재열입니다.

일반적으로 사람한테 광견병 검사를 하지 않고 개한테 광견병 항체검사를 시행합니다.
이것도 일반적으로 시행하는 검사는 아닙니다.

우선 개한테 물리셨다면, 문 개를 잘 관찰해야 합니다.
문 개를 10일정도 관찰하고, 개한테서 광견병 의심 증상이 보이거나,개가 사망한 경우 물린 사람은 백신 및 면역글로불린 주사를 맞아야 합니다.
이 경우에는 희귀의약품이기 때문에 대학병원 급으로 가셔야 합니다.

문 개를 관찰했는데, 개가 별 이상 없다면 그냥 상처에 대한 치료만 하면 됩니다.
개한테서 광견변 같은 증상이 없는데도 걱정되신다면 개의 광견병 예방접종력을 확인하고, 안맞은 경우에는 백신과 면역글로불린을 맞는것이 좋습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472088
두피속 피부 관련 질문입니다,2019.07.28,"안녕하세요
몇 년전쯤 첨부한 사진 속에 보이는 빨간 뾰루지 같은게 두피 속에 생겼습니다
특별히 통증이 있진 않지만 없어지지도 않고 색이 너무 붉은색인 것 같아서요

단순한 뾰루지일까요?병원에 가보지 않아도 괜찮을까요?답변 부탁드립니다 감사합니다",유서례 [전문의],"안녕하세요. 하이닥 피부과 상담의 유서례입니다.

사진상으로는 명확하지는 않으나, 체리혈관종이라고 하는 질환으로, 모세혈관이 자라나서 생기는 것입니다. 특별한 원인이 없이 자연적으로 생기는 경우가 흔하며, 보통 양성 질환입니다.
제거하는 것도 간단하므로 신경이 쓰이시거나 커지고 있다면 근처 피부과 전문의 병원을 찾으셔서 치료를 받아보세요.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472673
에이즈 보균자 질문입니다,2019.07.27,에이즈 보균자와 같이 세탁해도되나요??,변상권 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 변상권입니다.

세탁을 같이하는 것은 감염경로가 아니기 때문에 걱정하시지 않아도 됩니다.
감사합니다. 좋은 하루 되세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000472598
비활동성폐결핵(B),2019.07.26,"단순 흉부검사에서 비활동성폐결핵(B 추적관찰 필요하지않음)
이라 나왔는데요 대충 비활동성 폐결핵은 알고있는데

1.작은 폐결절이 있는데 이게 비활동성 폐결핵으로 나올수있는지?
2.B면 무슨 상태인가요? 지식인에 보니 비활동성폐결핵인데도 A 정상으로 나온 사람이 있더라구요.",김대연 [전문의],"안녕하세요. 하이닥 흉부외과 상담의 김대연입니다.
폐결절의 활동성 결핵이 아닌 비활동성 결핵을 시사하는 영상의학적 소견을 나타내는 경우 그렇게 판독합니다. 너무 걱정하지마시고 주기적으로 경과를 관찰 하세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000472476
볼거리 치료 문의드립니다,2019.07.12,"어제 오전 학교 등교 하기전까진 전혀 문제없이 평상시랑 같은 상태로 등교를 잘하고 약 3-4시간 후 담임선생님 연락으로 학교에가니 아이의 귀밑 볼과 턱쪽이 어마어마하게 부어있더라구요
통증이 심한지 많이 아파하고 병원에가니 볼거리라고 항생제랑 진통제등 처방해주셨는데 어제부터 약 복용 후 오늘 자고일어나니 반대쪽도 살짝 부기가 올라오고 기존 올라온쪽은 이제 목까지 더 부었더라구요 부가가 올라오고 2-3일까지가 제일 많이 부을꺼라는건 들었지만 이대로 약만 먹으며 기다리면 될까요?전염성이 강하다던데 둘째도 걱정되고 아이 컨티션은 좋지만 부기가 가라앉지않고 더 부으니 걱정이되서 입원치료는 필요없는건가 약물 치료만 하면 괜찮은가 처음이라 너무 몰라 걱정이 되서요
처방받은 약 같이 첨부할께요",김지우 [의사],"안녕하세요. 하이닥 상담의 김지우입니다.
볼거리는 바이러스에 의한 전염병입니다.
볼거리에는 치료법이 보존 치료 외에는 없습니다.
대부분은 해열제와 진통제, 소화제가 포함된 약을 처방받게 됩니다.
일주일 정도가 지나면 붓기가 빠지고 증상이 없어집니다. 심한 경우 2주까지 가기도 합니다.
증상이 1주 이상 지속되므로 증상이 나아질 때까지 기다리시기 바랍니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000470851
선생님께 질문드립니다.(겨드랑이멍울),2019.07.26,"겨드랑이 안쪽에 콩알처럼 림프선 만져져서
어제 내원한 20대 남성입니다.(7월25일 방문)

선생님병원을 포함해서
병원 3군데를 가서 검사받아보고자
선생님 병원방문이후 외과한곳을 더 방문했습니다.
선생님께서 말씀하신데로
원래 그냥 림프절이 큰편이고 모양이나쁘지 않다고 했습니다.
그렇지만 제가 걱정이 심해보여서 그냥 세침검사로 조직검사했고 결과 기다리고있습니다.

선생님을 포함해서 의사 세분모두 문제없을거라하셨는데..
결과 기다리면서 불안해하지 않아도 괜찮겠죠 ???",권수범 [전문의],"안녕하세요. 하이닥 외과 상담의 권수범입니다.

네! 걱정마세요. 물론 결과를 기다려봐야 하지만, 괜찮게 나올 거라 예상합니다.

결과 괜찮으면 추적검사하세요.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472541
선생님께 질문드립니다.(겨드랑이멍울),2019.07.26,"겨드랑이 안쪽에 콩알처럼 림프선 만져져서
어제 내원한 20대 남성입니다.(7월25일 방문)

선생님병원을 포함해서
병원 3군데를 가서 검사받아보고자
선생님 병원방문이후 외과한곳을 더 방문했습니다.
선생님께서 말씀하신데로
원래 그냥 림프절이 큰편이고 모양이나쁘지 않다고 했습니다.
그렇지만 제가 걱정이 심해보여서 그냥 세침검사로 조직검사했고 결과 기다리고있습니다.

선생님을 포함해서 의사 세분모두 문제없을거라하셨는데..
결과 기다리면서 불안해하지 않아도 괜찮겠죠 ???",권수범 [전문의],"안녕하세요. 하이닥 외과 상담의 권수범입니다.

네! 걱정마세요. 물론 결과를 기다려봐야 하지만, 괜찮게 나올 거라 예상합니다.

결과 괜찮으면 추적검사하세요.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472541
"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",2019.07.23,"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",정경원 [전문의],"안녕하세요. 하이닥 내과 상담의 정경원입니다.
감염가능성은 크지 않아 보입니다.
그렇지만 걱정되시면 감염내과 내원하시어 혈액배양검사, 대변배양검사 해볼 수 있겠습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472202
에이즈 감염경로 노출여부,2019.07.24,"태국에서 업소여성과 간단히 혀돌리는 키스를 몇번 했습니다.
제입안을 확인해보니 큰 상처같은건 없고 멀쩡한 상태구요
다른 성관계는 전혀 없었고요
혹시 감염가능성 있는 경로인가요?
걱정되서 질문드립니다.
너무걱정되서 그런데 현실적으로 말씀해주시면 감사하겠습니다",유석선 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 유석선입니다.

키스 등의 타액으로의 감염 가능성은 매우 희박해 보입니다.
다만 불안하시다면 에이즈의 잠복기 6~12주 이후를 고려하여 혈액 검사를 받아보시는 것이 가장 좋을 것으로 사료됩니다.

답변이 도움이 되셨으면 좋겠습니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472299
에이즈 감염경로 노출여부,2019.07.24,"태국에서 업소여성과 간단히 혀돌리는 키스를 몇번 했습니다.
제입안을 확인해보니 큰 상처같은건 없고 멀쩡한 상태구요
다른 성관계는 전혀 없었고요
혹시 감염가능성 있는 경로인가요?
걱정되서 질문드립니다.
너무걱정되서 그런데 현실적으로 말씀해주시면 감사하겠습니다",유석선 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 유석선입니다.

키스 등의 타액으로의 감염 가능성은 매우 희박해 보입니다.
다만 불안하시다면 에이즈의 잠복기 6~12주 이후를 고려하여 혈액 검사를 받아보시는 것이 가장 좋을 것으로 사료됩니다.

답변이 도움이 되셨으면 좋겠습니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472299
공수병 아니겠죠??,2019.07.23,"저번주 수요일날 살짝 물리고 피는 안 났는데 속이 안 좋더니 심장이 먼가 갑갑하고 빨리 뛰는것같고 머리도 안 좋구요 목이 막히는것 같고 오늘은 먼가 침도 많이 나오는것 같아요 오늘 내과에서 두통이랑 목약을 먹어서 그런지 모르겠지만 오늘부터 침이 좀 나오는것 같아요 약을 먹어도 목이 막히는 것 같은데 공수병은 아니겠죠??
저희 집 강아지고 3년이고 광견병백신을 아직 안 맞은걸로 기억하거든요 저희집 강아지는 지금까지는 발작이나 거품 이런거는 안 보이구요 평상시랑 비슷한 것 같아요 증상이 비슷해서 그런지 조금 무섭네요 최근에는 공수병이 없다던데 그 없다는게 물린 뒤 치료를 적절히 해서 없다는 거죠?? 대학병원에 가야 피검사등으로 광견병 확인이 가능한가요? 도와주세요 ㅠㅠ",김지우 [의사],"안녕하세요. 하이닥 상담의 김지우입니다.
심장이 갑갑하고 빨리 뛰는것 같고 머리도 안 좋고 목이 막히는것 같고 침도 많이 나오면 공수병일 수도 있습니다.
일단 개를 10일 이상 자세히 관찰해 주세요.
개가 광견병 바이러스에 걸렸다면 특이 행동을 보일 것입니다.

그리고 질문자는 광견병 면역글로블린과 백신 을 맞아야 합니다.
또 병원이나 의원에서 피검사 하시기 바랍니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000472104
소변으로 병에 걸릴수가 있나요?,2019.07.20,제가 공용화장실을 이용하다가 손을 씻다가 수도꼭지에 노란색액체가 있는것을 발견했습니다. 휴지로 닦아봤는데 완전 노란색 (거의 비타민드링크 정도?)의 색이였는데 이게 오줌일수가 있나요? 만약 오줌이라면 제가 수도꼭지를 손으로 열고 손을 씻고 휴지로 수도꼭지를 닫기는 했는데 만약 제 손에 묻었거나 물이 튀겨 제 옷에 조금 묻어있었다면 그 옷을 입고 생활하는 과정이나 그 손에 묻어있었다면 그걸로 제가 병에 걸릴수가 있나요?,엄문용 [전문의],"안녕하세요. 하이닥 내과 상담의 엄문용입니다.
수도꼭지에 소변이 묻어 있을 가능성이 높지는 않을 것 같습니다.
설령 소변이라 하더라도 세균은 묻어있겠으나 일반적으로 그것이 질병을 유발하지는 않습니다.
이미 우리 환경에는 숨쉬는 공기, 각종 물건에 수많은 세균들이 분포되어 있고 인간들은 이런 것들에 노출되어 살 수 밖에 없습니다.
정상적인 체내의 면역체계라면 이런 것에 노출되어도 큰 문제없이 생활을 하게됩니다.
물론 찝찝한 느낌은 어쩔 수 없겠지만 질병에 대해서는 큰 걱정안하셔도 됩니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000471815
공수병에 관하여,2019.07.20,3일전에 저희집 강아지한테 살짝 물렸습니다 강아지는 3kg인데 피도 안나고 자국도 안 생겼어요 그런데 그날 치킨을 먹고 속이 좀 안 좋은 것 같았는데 지금까지 속도 안 좋고 오늘부터 목이 조금 답답한 것 같아요.물리기 전날부터 머리가 조금 아파서 감기일까 생각도 듭니다만. 광견병 증상중에 목이 답답하고 속이 안 좋은 증세가 있다해서 여쭈어봅니다..광견병은 아니겠죠? 물린부위가 찌릿하거나 그러지는 않는거같아요.저희 집 강아지는 광견병주사를 처음에 맞추고 3년후인 지금까지 맞춘적이 없는데 광견병에 걸릴 확률은 거의 없죠??광견병에 걸린 강아지는 10일이내에 죽는다던데 수요일에 물렸는데 4일 지난 지금은 멀쩡합니다 부모님께서 저희강아지는 물린적이 없다고 하구요 근데 바닥이나 자신의 발을 되게 잘빨아요 혹시나 두려워서 여쭈어봅니다.. 저희집 강아지는 밖으로도 잘 데려가지 않구요 혹시나 만약에 광견병이면 지금 증세로는 백신맞는다하면 살 가능성이 있나요?..제가 올린 사진에 손톱에 피가 긁혀있는 것은 물린날의 3-5일전에 강아지가 긁었거나 이빨이 닿였던걸로 기억합니다...근데 그것때문이라면 지금 8-10일정도가 지난 것같은데 저희 강아지는 멀쩡한것 같아서 언급은 안했습니다..,이방훈 [전문의],"안녕하세요. 하이닥 내과 상담의 이방훈입니다.

임상적으로 공수병일 가능성은 거의 없을 것으로 추정됩니다.
많이 불안하다면 가까운 병의원에 가서 상처부위를 한 번 직접 보여주면 될 것 같습니다.
현재로서는 그럴 가능성은 거의 없다고 보셔도 되구요.",https://www.hidoc.co.kr/healthqna/part/view/C0000471806
겨드랑이 임파선 초음파,2019.07.19,"겨드랑이 임파선 초음파로 모양보고
림프종인지 아닌지 어느정도는 가늠이 되나요?
무서워서
남자임에도 불구하고 유방외과랑
일반 외과가서 초음파 2번해봤고
두 곳 모두 나쁜거 절대아니라고 걱정하지말라고했어요
조직검사 하지도 않았구요..

그럼 걱정안해도되는거죠???",이학민 [전문의],"안녕하세요. 하이닥 외과 상담의 이학민입니다.

계속 같은 질문을 하시는데 괜찮습니다!
걱정하실 상황이라면 하기 싫다고해도 의사가 먼저 조직검사 하자고 합니다.
무서워하지 않으셔도 됩니다! ^^",https://www.hidoc.co.kr/healthqna/part/view/C0000471772
