title,date,question,doctor,answer,url
구강내 이 노란색 무엇인가요?,2019.01.11,"구강내 이 노란색 무엇인가요??
아프거나 그러지는 않습니다 손으로 건드려봐도 크게 이물감은 들지 않아요.. 암이나 사마귀 등 큰 병 아닐까요??",여병영 [전문의],"안녕하세요, 하이닥 치과 상담의 여병영 입니다.

사진 상으로 판단하기가 애매하긴 합니다만, 구강캔디다증(진균) 이나 아프타성궤양 일 수도 있어 보입니다.

가까운 구강내과 전문의 선생님께 가셔서 정확한 진단을 받아보시길 권해드립니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447681
폐질환 문의,2019.01.11,"문의드립니다.
기본정보는 현재 만45세남성이고 40년전에 교통사고로 왼쪽폐 절재했고 오른쪽폐가 왼쪽까지 자라있습니다.
매년 수술한병원가서 정기검진을 받았으나 사업부도로 3년전부턴 가지못했습니다.
문의드릴건
7일전 갑자기 미열, 목이칼칼하고 쉰목소리가났습니다.
오후에는 괜찮다가 다음날부턴 낮에도 쉰목소리가나서
이비인후과 내원하여 급성기관지염, 급성후두인두염 약 처방받고 3일복용후 쉰목소리는 많이 좋아졌는데
말을하면 목이잠기는 느낌이들고 가래가 올라옵니다.
또 이상하게 속이 더부룩하고 허한느낌이고 가슴도 뭉친느낌이고 가끔 구토증상이 있는데 억지로 토할라하면 큰기침만 몇번합니다.
아픈상태가 7일이상 지속되니 겁이나는데 다른병원을가야할지 약처방을 다시해야할지 궁금합니다.
폐렴구균주사는 안맞았고 이번컨디션 괜찮아지면 독감주사와같이 맞을예정입니다.
위내시경은 2주전받았고 이상없었습니다.
긴글 읽어주셔서 감사합니다.",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

항생제때문에 더 그러신것 같아요. 병원에 가셔서 다시 상담받고 약을 조정해야 겠습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447711
"기관지염,후두인두염 문의",2019.01.11,"문의드립니다.
기본정보는 현재 만45세남성이고 40년전에 교통사고로 왼쪽폐 절재했고 오른쪽폐가 왼쪽까지 자라있습니다.
매년 수술한병원가서 정기검진을 받았으나 사업부도로 3년전부턴 가지못했습니다.
문의드릴건
7일전 갑자기 미열, 목이칼칼하고 쉰목소리가났습니다.
오후에는 괜찮다가 다음날부턴 낮에도 쉰목소리가나서
이비인후과 내원하여 급성기관지염, 급성후두인두염 약 처방받고 3일복용후 쉰목소리는 많이 좋아졌는데
말을하면 목이잠기는 느낌이들고 가래가 올라옵니다.
또 이상하게 속이 더부룩하고 허한느낌이고 가슴도 뭉친느낌이고 가끔 구토증상이 있는데 억지로 토할라하면 큰기침만 몇번합니다.
아픈상태가 7일이상 지속되니 겁이나는데 다른병원을가야할지 약처방을 다시해야할지 궁금합니다.
폐렴구균주사는 안맞았고 이번컨디션 괜찮아지면 독감주사와같이 맞을예정입니다.
위내시경은 2주전받았고 이상없었습니다.
긴글 읽어주셔서 감사합니다.",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

감기 증상이 지속되고 항생제까지 드시면서 소화가 잘안되고 속도 안좋아지신것 같네요
기존에 가셨던 병원에 다시 가보셔서 상담을 받고 약을 조절하시는게 좋겠습니다,.
또한 따뜻한 차나 기력을 올릴 수 있는 단백질 위주의 부드러운 음식을 드셔서 면역을 올리는게 좋겠습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447710
구강내 이 노란색 무엇인가요?,2019.01.11,"구강내 이 노란색 무엇인가요??
아프거나 그러지는 않습니다 손으로 건드려봐도 크게 이물감은 들지 않아요.. 암이나 사마귀 등 큰 병 아닐까요??",여병영 [전문의],"안녕하세요, 하이닥 치과 상담의 여병영 입니다.

사진 상으로 판단하기가 애매하긴 합니다만, 구강캔디다증(진균) 이나 아프타성궤양 일 수도 있어 보입니다.

가까운 구강내과 전문의 선생님께 가셔서 정확한 진단을 받아보시길 권해드립니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447681
코가 조여요,2019.01.09,코가 조이는데 혹시 추우면 조일수있나요?? 제가 밖에오래있을때도 코중앙부분이조이는느낌이들어서요,이용주 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 이용주 입니다.

코가 조이는 느낌이리면 코막힘을 언급하신것으로 생각됩니다.

코 안쪽에는 하비갑개라는 구조가 있는데 하비갑개의 점막에는 혈관이 촘촘하게 분포해서 유입되는 공기의 온도를 조절하게 됩니다. 찬공기가 들어오면 혈류량이 증가해서 공기를 따듯하게 하는 것이지요.

이처럼 찬공기가 유입되면 혈관이 확장하게되고 이에따라 하비갑개도 부풀게됩니다. 이로인해 코막힘이 우발되는 것이구요. 아마도 질문자님의 증상이 이와같은 기전에 의해서 발생하였을 것으로 생각됩니다.

그러나 공기가 차다고해서 심한 코막힘을 느끼는 것은 정상적인 상황은 아니며 비염등의 질환이 있을 시에 코막힘이 심하게 느껴질 수 있으니 증상이 심하다면 가까운 이비인후과 의원을 방문하여 진료받아보시기를 권유드립니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447501
전암병소,2019.01.10,"입천장혹(약20~30년된것)으로 조직검사결과 암이아닌 걸로(작년5월) 결과가나왔습니다
그러다약6개월 후 다시재발한건지 아님 당시에 덜떼어낸흔적인지 좁쌀만하개 또나와 레이저로
없애고 한달후 다시진료한후 다시좁쌀만한게 나왔는지 3개월후에 다시 보자고합니다

전암병소라고 하던데 조직검사결과당시 양성으로 굳은살의일종이라고 했었는데
사마귀나굳은살도 전암병소로 말하는지 아니면
전암병소로 바뀔수가 있는지요?
전암병소이면 암으로 될확률이 얼마나 되는지요?

오랫동안 달고(당시크기1cm미만)살았지만 수십년간 아무불편없이 지내왔는데 괜히건드렸다는 생각이듭니다
작년5월부터 지금까지 신경쓰이고 스트레스로 없던병까지 나게 생겼습니다
답변부탁드립니다",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

조직검사 소견이 어찌 나왔는지는 잘모르겠으나 단순 사마귀나 굳은살을 전암 병변으로 말하지는 않았을것 같습니다.
전암성 병변이 꼭 암이 된다는 거라기 보단 암으로 발전 가능하다는 이야기 이구요..
어떤 전암성 병변인지에 따라 암으로 바뀔 확률이 다르겠지요...
다 제거하셨다면 너무 걱정하지 마시구요.
담당선생님에게 물어보는게 가장 정확한것 같습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447598
매부리코 성형 코끝만 해도 될까요?,2019.01.09,"매부리코 성형 코끝만 해도 될까요?
안녕하세요. 제가 성형외과에서 코 성형 상담을 받았는데 만약 하게되면 매부리가 조금있다고 매부리 깎고 양옆코뼈 절골해서 모아주고 비중격으로 코끝성형 하게 된다고 들었는데요. 콧대는 높은 편이라서 실리콘은 안넣어도 된다고 하셨구요.

제 코가 매부리가 심한건 아닌것 같은데 매부리 제거랑 코뼈절골 안하고 코끝만 성형하면 효과가 별로 없을까요? 아니면 코끝만해도 충분히 오똑해질수있고 매부리|깎기랑 절골은 선택사항인가요?",박창호 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 박창호 입니다.

사진상으로도 확인될 정도로 매부리코가 작지 않게 있는 상태입니다.

코끝만 수술하게 된다면 매부리코가 남기 때문에, 곧고 바른 콧대를 가지기가 어렵습니다.
조금이라도 더 나은 코 모양을 위해서는 매부리코 수술과 절골술을 받으시는 것을 추천 드립니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000447445
경부임파선 비대,2019.01.09,"목 좌우에 다수의 임파선이 1센티 이상(큰것은 2센티도 있었음)으로 비대해져 있고, 손으로 말랑말랑한 콩알처럼 만져지는 것도 몇 개 있습니다. 내과, 이비인후과에서 두 세 차례 초음파하였고, 말초혈액도말검사 등 기본혈액검사 및 세침검사 하였습니다. 검사에서 ana인자 양성외 이상은 없었는데 임파선이 두달가량 없어지지 않고 커지는 것 같아 걱정인데 병원 원장님께서는 임파선이 커져 있기는 하지만 괜찮을 것 같다고 하십니다. 발열, 통증은 없고 체중감소는 심하게 있습니다(식욕부진 등)
그냥 막연히 기다리면 되는지 걱정이됩니다. 증상을 검색하면 무서운 병들이 나오고 상당부분 일치하거든요.
피곤하고 스트레스로 통증 없는 임파선비대가 나타나기도 하는가요? 추가 검사를 해봐야 할까요? 답변 부탁드립니다. (참고로 임파선 비대 증상을 인지하기 전 10월, 11월에 건강검진 및 복부mri에서 이상소견이 없었습니다)",안지훈 [전문의],"안녕하세요, 하이닥 비뇨의학과 상담의 안지훈 입니다.

임파선 비대가 나타난다면 PET-CT 검사가 도움이 됩니다.
항생제나 항바이러스제를 복용하였는데도 크기가 감소하지 않고 점점 커지는 임파선이 있다면 림프종을 감별해야 합니다.
현재 질문자님께서는 식욕부진과 체중감소도 동반이 되이 있어 혈액종양내과 내원하시어 PET-CT 및 조직검사 등을 고려하시기 바랍니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447456
경부임파선 비대,2019.01.09,"목 좌우에 다수의 임파선이 1센티 이상(큰것은 2센티도 있었음)으로 비대해져 있고, 손으로 말랑말랑한 콩알처럼 만져지는 것도 몇 개 있습니다. 내과, 이비인후과에서 두 세 차례 초음파하였고, 말초혈액도말검사 등 기본혈액검사 및 세침검사 하였습니다. 검사에서 ana인자 양성외 이상은 없었는데 임파선이 두달가량 없어지지 않고 커지는 것 같아 걱정인데 병원 원장님께서는 임파선이 커져 있기는 하지만 괜찮을 것 같다고 하십니다. 발열, 통증은 없고 체중감소는 심하게 있습니다(식욕부진 등)
그냥 막연히 기다리면 되는지 걱정이됩니다. 증상을 검색하면 무서운 병들이 나오고 상당부분 일치하거든요.
피곤하고 스트레스로 통증 없는 임파선비대가 나타나기도 하는가요? 추가 검사를 해봐야 할까요? 답변 부탁드립니다. (참고로 임파선 비대 증상을 인지하기 전 10월, 11월에 건강검진 및 복부mri에서 이상소견이 없었습니다)",안지훈 [전문의],"안녕하세요, 하이닥 비뇨의학과 상담의 안지훈 입니다.

임파선 비대가 나타난다면 PET-CT 검사가 도움이 됩니다.
항생제나 항바이러스제를 복용하였는데도 크기가 감소하지 않고 점점 커지는 임파선이 있다면 림프종을 감별해야 합니다.
현재 질문자님께서는 식욕부진과 체중감소도 동반이 되이 있어 혈액종양내과 내원하시어 PET-CT 및 조직검사 등을 고려하시기 바랍니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447456
"서혜부 림프부종으로 질문드렸는데요,재질문 요청요",2019.01.09,"<<지난 주 추운 곳에서 요가를 하고난 후
오른쪽 서혜부가 부어오르더니
동그란 혹처럼 알맹이가 만들어져서 아픕니다
앉아있기 힘들만큼 아프기에 온찜질을 하고 있어요
일주일 된 지금 아직까지도 혹처럼 불룩해있는데
통증은 좀 덜해졌지만 아직 찌르르하고 불편합니다>>

이 질문에 탈장이라 답변 주셔서 재질문 드립니다.

탈장은 누르면 다시 제자리로 돌아간다고 검색되는데
제 경우는 그렇지는 않고
생식기 한 쪽 소음순 안이 볼록하게 솟아서 아픕니다
제 경우가 탈장이기도 한건지요?",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

탈장이 들어갈수도있지만 탈장위치에따라 안들어가고 계속 그자리에 있으면서 아프실수도있어요.
확실히 그것이 탈장인지아닌지는 진료를 봐야 알수있을것 같은데..
일단 온찜질해보시고 증상지속시 병원에가야할것같습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447449
"서혜부 림프부종으로 질문드렸는데요,재질문 요청요",2019.01.09,"<<지난 주 추운 곳에서 요가를 하고난 후
오른쪽 서혜부가 부어오르더니
동그란 혹처럼 알맹이가 만들어져서 아픕니다
앉아있기 힘들만큼 아프기에 온찜질을 하고 있어요
일주일 된 지금 아직까지도 혹처럼 불룩해있는데
통증은 좀 덜해졌지만 아직 찌르르하고 불편합니다>>

이 질문에 탈장이라 답변 주셔서 재질문 드립니다.

탈장은 누르면 다시 제자리로 돌아간다고 검색되는데
제 경우는 그렇지는 않고
생식기 한 쪽 소음순 안이 볼록하게 솟아서 아픕니다
제 경우가 탈장이기도 한건지요?",김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

탈장이 들어갈수도있지만 탈장위치에따라 안들어가고 계속 그자리에 있으면서 아프실수도있어요.
확실히 그것이 탈장인지아닌지는 진료를 봐야 알수있을것 같은데..
일단 온찜질해보시고 증상지속시 병원에가야할것같습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447449
서혜부에 림프 부종이 생겼어요,2019.01.09,"지난주 추운 곳에서 요가를 하고난 후
오른쪽 서혜부가 부어오르더니
동그란 혹처럼 알맹이가 만들어져서 아픕니다
앉아있기 힘들만큼 아프기에 온찜질을 하니
지금은 미약한 통증만 있어요
일주일 된 지금 아직까지도 작은 혹처럼 있는데
인터넷 검색해보니 가래톳 증상과 비슷한듯 싶어요

제가 현재 외국에 머물고 있어서
처치를 받을수 없어 답답하네요
한 달 후에나 귀국을 할텐데
그동안 멍울이 없어지지 않을까봐 걱정되는데
항생제를 이제와서 먹어야하는지요?
어떻게 해야할지
도움 부탁드립니다",고시환 [전문의],"안녕하세요, 하이닥 소아청소년과 상담의 고시환 입니다.

아마도 해당부위의 임파선에 염증이 생긴 듯합니다.
정확한 것은 진료를 해 보는 것이 순서가 되겠지만, 진료의 어려움이 있다면 항생제와 소염제를 우선 복용해 보는 것이 좋을 듯합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447420
코에서 소리,2019.01.09,안녕하세요 코에서 소리나는게 연골접합부분이랑 뼈가 마찰되서 그럴수있다고 하셨는데 이게 마찰되눈 원인이무엇인가요??ㅠㅜ 이러다가 코 휠것같아서 너무 걱정되서요ㅠ,정규화 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 정규화 입니다.

아마도 어떤 무리한 자극이나 외부 충격이 가해지면 그런 증상이 초래 될수 있습니다. 현재 만져봐서 부종 통증 두통 증상이 없다면 코가 휜다든지 하는 변형은 초래되지 않지요. 그러나 너무걱정이 되신다면 CT검사를 포함한 정밀검사가 필요 할수 있습니다. 제 경험상 외부 충격이 심할때는 뼈와 연골부위의 접합부위에 마찰음(crepitus)이 초래되고 심한경우 간혹 비골골절도 있을수 있고 그런경우는 비골골절 정복술이 필요합니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000447385
코에서 뿌드득소리,2019.01.07,안녕하세요 누워있을때 고개를 옆으로 조금만 돌려도 코 중앙 콧방울위쪽부분에서 뿌두두국 이런소리거 나요 그리고 가만히있을때도 고개를 숙이거나 그러면 뿌드드득 거리는 소리가납니다 이비인후과를 갔을때 별말없엇는데 왜이러는건가요?? 심지어 가끄음 코안쪽이 조이는 느낌도 납니다 그러나 요즘은 뿌드드득같이 기포터지는 소리와 느낌때문에 너무 혼란스럽습니다 왜이런건가요,정규화 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 정규화 입니다.

안녕하세요 코중앙 위쪽부분에서 뿌드득 소리가 난다는 증상을 말씀하시네요 코 외비를 형성하는 조직들은 뼈 연골 결합조직등 미세한 조직으로 구성되어 있는바 그 뼈와 연골접합 부위에서 마찰되어 소리가 나는 수가 있습니다. 통증이나 부종 두통 등의 증상이 없다면 큰 문제는 없습니다 다만 외부 충격이나 심한 자극 맛사지는 피하시고 경과를 관찰하시지요. 드물게는 피하조직안에 공기 방울이 차는 피하기종이 있습니다. 이는 너무 코를 세게풀어서 코 안에 상처가 나고 이를 통해 피하조직안에 공기가 차는 경우가 있지요. 피하기종이 악화되지 않으면 대부분 흡수되므로 경과를 보시고 만일 상기 증상이 심해진다면 이비인후과 진찰을 받으시길 권해드립니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000447095
안녕하세요,2019.01.07,"안녕하세요 비중격 지지대 코끝 수술후에
콧구멍 안으로 손가락을 넣어서 만져보면 바깥쪽 콧날개연골 비익연골 같은게
처음에는 콧볼쪽에 딱 고정되어 붙어잇었는데 지금은 저항이 약해져서 밑에서 위로 들여올려지는대요
1. 이거때문에 콧볼이나 코끝이 펑퍼짐해지거나 모양이 변할수있나요?
콧날개연골 수술시 위치를 바꿔주는 이유가 콧볼 코끝을 고정시키기 위함인가요?
2. 제가 성인인데 콧볼이나 코끝이 점점 자라서 커지거나 할수잇나요? 코의 성장이 계속 되는지요..
3. 마지막으로 콧날개연골이 약해져서 코끝안쪽으로 내려오면 모양상 변화가있을까요( 초기에는 콧날개연골같은게 콧볼 바깥쪽 천장에 박혀잇었는데 시간이지난지금은 새끼손가락을 넣어보면 확실히 끝부분이 들려 올려집니다 이거 무슨증상인가요?",강차영 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 강차영 입니다.

코 연골이나 뼈성장은 만 17 이후로는 진행하지 않습니다. 지금 말씀하신 변화들은 코수술후 일반적인 회복과정에 관련된 부분일 수 있습니다. 수술시 콧속 연골들을 서로 붙잡고 있던 인대들을 자르고 연골을 재배치해서 녹는 실이나 녹지 않는 실로 고정하게 됩니다. 상처가 회복되면서 흉조직들이 생겨서 실로 고정된 부분들을 매우 단단하고 딱딱하게 고정하게 되고 1개월 이후 부터 부드러워 지기 시작하면서 만져지는 느낌이나 연골의 움직임이 부드러워 집니다. 6개월 정도 지나면 많이 부드러워 진것을 느끼실 수 있습니다. 수술만 튼튼하게 잘 되어 있으면 모양변화는 크게 없는게 일반적입니다.
따라서 수술후 2개월 까지는 코를 강한 힘으로 만지는 것을 주의하셔야 합니다. 코가 완전히 자리잡기 전에 묶어 놓은 실이 끊어지거나 매듭이 풀릴 수 있습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000447076
귀가 가렵고 진물이 나와요,2019.01.05,귀가 가려웠던건 한 7개월정도 된 것 같은데 공부하다가 스트레스받고 그러면 귀 막 긁고 그러다보니까 어느날은 귀에서 진물이 막 나오더라고요 그러고나서 한동안 귀를 건드리지 않으면 또 괜찮아졌다가 어느순간부터 또 귀가 가렵기 시작해서 다시 긁고 그러다 심해지면 진물나오고 이런식으로 계속 반복되고 있어요 근데 최근들어 귀가 건드리면 아프고 부은것같기도 하고 근데 또 귀는 가렵고 그래서 또 귀를 만지기 시작하면 진물양이 예전에 비해 좀 많이 나오는 것 같아요 그리고 냄새가 나는 것 같기도 하고요..가만히 놔두면 또 조금 괜찮아 지겠지만 그게 잘 안되요..계속 방치해도 되는건가요? 아니면 병원에 가는게 좋을까요? 그리고 왜 이런건가요?,김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

병원에 가보시는게 좋겠네요
염증이 생겨서 진물이 나오는것인데 소독이나 적절한 항생제 연고 처방이 이루어지지 않는다면 계속 재발해서 흉터도 생길것이고 염증이 진행될수 있습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000446937
뇌간유발검사가 순음청력검사보다 더 안좋게 나오나요?,2019.01.05,"최근 순음청력검사를 한 번 했는데 한 쪽귀가 37 나왔습니다
뇌간유발검사하면 더 안좋게 나오나요?
뇌간유발검사하면 순음청력검사보다 더 안좋게 나온다고 하던데
사실인가요? 그러면 청력은 순음청력검사결과를 기준으로 해야하나요 아니면 뇌간유발검사결과 기준으로 해야하나요?",최정욱 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 최정욱 입니다.

뇌간 유발 반응 검사는 정확한 청력수치가 나오는것 은 아니고, 음자극후 청신경 및 뇌간내 청각 전도로에서 일어나는 전기적 변화를 기록하는 검사 입니다.
뇌간 유발 검사는 주로 1 ~ 4 khz 의 고음역에 대한 반응으로 저음역에 대한 청력 평가는 어려우며, 주파수별 정보를 얻을 수는 없습니다.
따라서 청력은 특별한 문제가 없으면 순음 및 어음 청력 검사를 기준으로 하는것이 보통입니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000446936
코가(콧물) 넘어가는건 이빈후과에서 진찰하면 아시나요?,2019.01.03,"안녕하세요
콧물도 없고
감기증상도 없는데요
코가넘어가는느낌은 살짝있는거도 같은데
역류성인지 코가넘어가는건지 잘모르겠는데
이빈후과에서 진료보면 진찰로 코넘어가는걸
볼수있을까요??
방사선이나 내시경검사같은걸 해서보는거말고
눈으로보면 코가넘어가는게 보이는지
궁금합니다!
감사합니디.",엄문용 [전문의],"안녕하세요, 하이닥 내과 상담의 엄문용 입니다.

후비루라고 하는데 후비루는 일반 진료실에서도 확인이 가능하고 후두경을 통해서 보면 더 확실히 알 수 있습니다.
내과, 이비인후과 모두 진료가 가능합니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000446757
안녕하세요,2019.01.07,"안녕하세요 비중격 지지대 코끝 수술후에
콧구멍 안으로 손가락을 넣어서 만져보면 바깥쪽 콧날개연골 비익연골 같은게
처음에는 콧볼쪽에 딱 고정되어 붙어잇었는데 지금은 저항이 약해져서 밑에서 위로 들여올려지는대요
이거때문에 콧볼이나 코끝이 펑퍼짐해지거나 모양이 변할수있나요?
콧날개연골 수술시 위치를 바꿔주는 이유가 콧볼 코끝을 고정시키기 위함인가요?",박현철 [전문의],"안녕하세요, 하이닥 성형외과 상담의 박현철 입니다.

수술 후 초기에는 그 부분이 치유되는 과정에서 딱딱하고 고정이 됩니다.
그래서 코끝이 잘 움직이지도 않고 약간만 움직여도 많이 당긴다고 느껴지죠.
하지만 시간이 지나면서 상처가 치유가 되면 다시 부드러워지는 것이 정상입니다.
물론 코끝은 수술 전보다 지지대 때문에 딱딱해지지만요.

코끝 수술 시 코끝 연골의 모양과 위치를 바꾸어주는 것은 콧볼의 모양을 좀 더 예쁘게 만들기 위함입니다.
처음 고정한 대로 유지하는 것이 보통이지만 맨처음보다는 약간 더 벌어지거나 떨어질 수 있습니다.
그 때문에 코끝이 조금 덜 날카로워 보이고 약간 벌어진다고 느끼시는 경우도 있습니다.
정확히는 상태를 모르지만 아마 이 경우이신 것 같습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000447100
귀가 가렵고 진물이 나와요,2019.01.05,귀가 가려웠던건 한 7개월정도 된 것 같은데 공부하다가 스트레스받고 그러면 귀 막 긁고 그러다보니까 어느날은 귀에서 진물이 막 나오더라고요 그러고나서 한동안 귀를 건드리지 않으면 또 괜찮아졌다가 어느순간부터 또 귀가 가렵기 시작해서 다시 긁고 그러다 심해지면 진물나오고 이런식으로 계속 반복되고 있어요 근데 최근들어 귀가 건드리면 아프고 부은것같기도 하고 근데 또 귀는 가렵고 그래서 또 귀를 만지기 시작하면 진물양이 예전에 비해 좀 많이 나오는 것 같아요 그리고 냄새가 나는 것 같기도 하고요..가만히 놔두면 또 조금 괜찮아 지겠지만 그게 잘 안되요..계속 방치해도 되는건가요? 아니면 병원에 가는게 좋을까요? 그리고 왜 이런건가요?,김소연 [전문의],"안녕하세요, 하이닥 내과 상담의 김소연 입니다.

병원에 가보시는게 좋겠네요
염증이 생겨서 진물이 나오는것인데 소독이나 적절한 항생제 연고 처방이 이루어지지 않는다면 계속 재발해서 흉터도 생길것이고 염증이 진행될수 있습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000446937
목이물감과 통증 3개월째,2019.01.08,"10월 중순경부터 목에 이물감이 있고 통증이 있습니다.
찬바람 쐬면 더 아프고 거친 느낌이 심해지고 며칠전부터는 간간이 약한 기침도 합니다.

비인후과에서 목이 부었다며 처방약을 3일분씩 4번 복용 했지만 차도가 없어서
내과에서 처방받아 식전복용하는 약을 1주일분 복용 했지만 경과가 미미합니다.
내과에선 그약을 먹고도 효과가 없으면 더 먹을 필요 없고 이비인후과로 가보라고 합니다.
이비인후과에서 낫질않아서 내과로 간건데...

목이 아프기 시작한 날이 10월 중순 남편이 대장암 수술을 받고 집으로 돌아온 다음날 부터 지금까지인데 혹시 심리적인 요인도 작용할 수 있나요?",전성호 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 전성호 입니다.

목의 이물감과 통증이 불편하여 질문하신 것 같습니다.

목의 이물감과 통증은 여러 원인에 의해서 나타날 수 있습니다. 인두 또는 편도 주변의 염증성 질환에 의한 경우, 구내염등 궤양을 동반하는 질환 등이 흔한 원인이며 때로는 후두 부분의 질환이 원인이 될 수도 있습니다.

증상이 지속되면 이비인후과에서 다시 진찰을 받고 자세한 사항을 상의하는 것이 좋겠습니다.

답변이 좀 도움이 되었는지요? 감사합니다.

( 이와 같은 답변은 참고사항이며, 법적인 책임이 동반되는 용도로 사용될 수 없습니다.
또한 정확한 검진과 판단은 이비인후과 진찰을 받고 전문의와 상의하여야 합니다. )",https://www.hidoc.co.kr/healthqna/part/view/C0000447112
목이물감과 통증 3개월째,2019.01.08,"10월 중순경부터 목에 이물감이 있고 통증이 있습니다.
찬바람 쐬면 더 아프고 거친 느낌이 심해지고 며칠전부터는 간간이 약한 기침도 합니다.

비인후과에서 목이 부었다고 처방해준 약을 3일분씩 4번 복용 했지만 차도가 없어서
내과에서 처방받아 식전복용하는 약을 1주일분 복용 했지만 경과가 미미합니다.
내과에선 그약을 먹고도 효과가 없으면 더 먹을 필요 없고 이비인후과로 가보라고 합니다.
이비인후과에서 낫질않아서 내과로 간건데...

목이 아프기 시작한 날이 10월 중순 남편이 대장암 수술을 받고 집으로 돌아온 다음날 부터 지금까지인데 혹시 심리적인 요인도 작용할 수 있나요?",전성호 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 전성호 입니다.

중복된 질문입니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000447113
목이물감과 통증 3개월째,2019.01.08,"10월 중순경부터 목에 이물감이 있고 통증이 있습니다.
찬바람 쐬면 더 아프고 거친 느낌이 심해지고 며칠전부터는 간간이 약한 기침도 합니다.

비인후과에서 목이 부었다고 처방해준 약을 3일분씩 4번 복용 했지만 차도가 없어서
내과에서 처방받아 식전복용하는 약을 1주일분 복용 했지만 경과가 미미합니다.
내과에선 그약을 먹고도 효과가 없으면 더 먹을 필요 없고 이비인후과로 가보라고 합니다.
이비인후과에서 낫질않아서 내과로 간건데...

목이 아프기 시작한 날이 10월 중순 남편이 대장암 수술을 받고 집으로 돌아온 다음날 부터 지금까지인데 혹시 심리적인 요인도 작용할 수 있나요?",전성호 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 전성호 입니다.

중복된 질문입니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000447113
